Date,,Average
6/29/2020,7.60E+11,
7/8/2020,3.46E+11,
7/20/2020,6.57E+11,
7/29/2020,7.39E+11,
8/19/2020,1.76E+12,
8/31/2020,7.31E+11,
9/9/2020,1.44E+12,8.73E+11
9/21/2020,2.40E+12,1.37E+12
9/30/2020,2.23E+13,1.16E+13
10/5/2020,1.28E+12,2.24E+12
10/6/2020,5.85E+11,1.74E+12
10/7/2020,1.32E+12,1.75E+12
10/13/2020,1.86E+12,2.56E+12
10/14/2020,7.96E+12,4.48E+12
10/20/2020,1.78E+13,1.02E+13
10/21/2020,,1.38E+13
10/27/2020,5.69E+13,4.40E+13
10/28/2020,2.21E+13,1.19E+13
11/3/2020,8.31E+13,8.83E+13
11/10/2020,,1.78E+14
11/17/2020,,1.41E+14
11/24/2020,,9.43E+13
12/1/2020,,1.55E+14
12/9/2020,,1.79E+14
12/16/2020,,2.05E+14
12/22/2020,,1.72E+14
12/30/2020,,1.65E+14
1/6/2021,,9.91E+13
1/10/2021,,6.57E+13
1/12/2021,,4.37E+13
1/17/2021,,9.77E+13
1/19/2021,,4.07E+13
2/7/2021,,7.01E+13
2/21/2021,,3.74E+13
2/23/2021,,3.42E+13
2/28/2021,,1.31E+13
3/2/2021,,6.06E+13
3/7/2021,,1.87E+13
3/9/2021,,4.16E+13
3/16/2021,,4.84E+13
3/21/2021,,1.09E+14
3/28/2021,,2.61E+14
3/30/2021,,1.49E+14
4/4/2021,,2.14E+14
4/6/2021,,3.04E+14
4/11/2021,,2.36E+14
4/15/2021,,2.64E+14
4/18/2021,,3.15E+14
4/20/2021,,2.67E+14
4/25/2021,,3.45E+14
4/27/2021,,2.36E+14
5/2/2021,,3.20E+14
5/4/2021,,2.65E+14
5/9/2021,,2.83E+14
5/11/2021,,1.88E+14
5/17/2021,,1.57E+14
5/18/2021,,1.86E+14
5/23/2021,,4.53E+13
5/25/2021,,3.19E+13
5/30/2021,,4.81E+13
6/1/2021,,2.42E+13
6/6/2021,,2.32E+13
6/8/2021,,2.78E+13
6/13/2021,,2.18E+13
6/15/2021,,8.28E+12
6/20/2021,,1.23E+13
6/22/2021,,8.88E+12
6/28/2021,,3.81E+12
7/4/2021,,3.05E+12
7/6/2021,,4.91E+12
7/11/2021,,8.64E+12
7/13/2021,,1.62E+12
7/18/2021,,1.70E+13
7/20/2021,,4.23E+13
7/25/2021,,2.21E+14
7/27/2021,,5.62E+13
8/3/2021,,2.11E+13
8/8/2021,,7.42E+13
8/10/2021,,2.30E+13
8/15/2021,,4.24E+13
8/17/2021,,3.43E+13
8/22/2021,,3.32E+13
8/24/2021,,6.59E+13
8/29/2021,,1.09E+14
8/31/2021,,1.07E+14
9/5/2021,,1.71E+14
9/7/2021,,1.93E+14
9/12/2021,,1.56E+14
9/14/2021,,1.36E+14
9/19/2021,,1.99E+14
9/21/2021,,1.19E+14
9/26/2021,,9.59E+13
9/28/2021,,1.49E+14
10/3/2021,,1.14E+14
10/5/2021,,6.34E+13
10/12/2021,,4.84E+13
10/17/2021,,8.17E+13
10/19/2021,,5.03E+13
10/24/2021,,4.06E+13
10/26/2021,,4.24E+13
10/27/2021,,2.52E+13
10/31/2021,,5.74E+13
11/2/2021,,2.54E+13
11/3/2021,,4.11E+13
11/7/2021,,4.31E+13
11/9/2021,,2.58E+13
11/14/2021,,3.32E+13
11/16/2021,,2.05E+13
11/17/2021,,3.32E+13
11/21/2021,,2.45E+13
11/23/2021,,2.21E+13
11/24/2021,,2.82E+13
11/28/2021,,5.41E+13
11/30/2021,,3.03E+13
12/2/2021,,2.88E+13
12/5/2021,,5.41E+13
12/7/2021,,2.74E+13
12/8/2021,,1.05E+14
12/12/2021,,4.07E+13
12/14/2021,,1.38E+14
12/15/2021,,1.32E+14
12/19/2021,,2.16E+14
12/26/2021,,9.06E+14
1/2/2022,,6.27E+14
1/4/2022,,1.47E+15
1/5/2022,,1.84E+15
1/9/2022,,1.12E+15
